,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
761,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,762,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.76}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
760,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,761,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.75}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
759,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,760,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.74}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
758,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,759,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.73}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
754,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,755,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.6900000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
755,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,756,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.7000000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
781,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,782,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9600000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
782,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,783,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.97}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
751,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,752,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.66}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
753,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,754,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.68}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
633,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,634,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.46}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
632,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,633,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.45}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
631,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,632,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.44}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
630,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,631,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.43}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
634,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,635,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.47000000000000003}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
745,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,746,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.6}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
746,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,747,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.61}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
629,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,630,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.42000000000000004}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
747,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,748,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.62}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
748,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,749,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.63}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
749,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,750,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.64}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
750,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,751,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.65}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
756,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,757,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.7100000000000001}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
752,0.7635827146392538,LogisticRegression,0.7853194607864168,0.7651497179267716,0.2213107822410148,0.5262760383159617,753,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.67}",0.24762127410870835,0.11280843240007327,0.3106927626901671,0.7655339718251385
294,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,295,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.01}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
295,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,296,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.02}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
306,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,307,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.13}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
307,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,308,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.14}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
296,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,297,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.03}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
297,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,298,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.04}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
298,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,299,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.05}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
299,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,300,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.060000000000000005}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
300,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,301,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.06999999999999999}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
301,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,302,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.08}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
302,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,303,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.09}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
303,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,304,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.09999999999999999}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
304,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,305,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.11}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
305,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,306,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.12}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
310,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,311,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.17}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
328,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,329,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.35000000000000003}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
319,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,320,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.26}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
325,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,326,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.32}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
324,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,325,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.31}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
323,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,324,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.3}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
322,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,323,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.29000000000000004}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
321,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,322,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.28}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
320,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,321,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.27}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
318,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,319,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.25}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
327,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,328,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.34}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
317,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,318,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.24000000000000002}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
316,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,317,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.23}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
315,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,316,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.22}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
314,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,315,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.21000000000000002}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
313,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,314,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.2}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
312,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,313,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.19}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
326,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,327,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.33}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
311,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,312,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.18000000000000002}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
336,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,337,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.43}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
308,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,309,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.15000000000000002}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
330,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,331,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.37}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
331,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,332,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.38}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
332,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,333,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.39}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
333,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,334,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.4}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
334,0.7635827146392538,LogisticRegression,0.7853358461208767,0.7651566139191509,0.22133192389006343,0.5262434315268046,335,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.41000000000000003}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7655234010006141
