ID,Label,RTK_Num,Plot,row,Site_Name,cluster_number,Tree_num,Longitude,Latitude,mean,min,prctile5,max,prctile95,std,Std_plot,MTD,median,skewness,kurtosis,IQR,MAD,Meanci_1,Meanci_2,centroidY,centroidX,Diff_median_of_plot,Diff_mean_of_plot,Diff_std_of_plot,Diff_median_of_row,Diff_mean_of_row,Diff_std_of_row,AirTemp,mean_prctile33,mean_First_ring,mean_second_ring,mean_three_ring,mean_core,median_First_ring,median_second_ring,median_three_ring,median_core,CWSI,CWSI_minus_CWSI_of_row
3676,,,A,66,Sde_David,3378,16,172080.0815,608345.4894,34.23124416,32.18021011,32.46009846,43.77798843,39.61312103,2.287708287,2.307308563,11.59777832,33.26003647,1.975878601,6.435208672,1.729859352,1.663638046,34.14085214,34.32163618,4653.406821,4322.665043,-0.080162048,-0.36617617,0.019600277,-0.030088425,-0.328759127,-0.090631944,30.6,32.68091189,34.47647253,34.48236592,32.9254304,32.61907183,33.38984299,33.64013863,32.8600235,32.59986115,0.237797195,-0.046796353
3677,,,A,66,Sde_David,3379,17,172079.8567,608349.3408,34.36670989,32.23012924,32.46002007,43.65919113,39.90874577,2.403644653,2.307308563,11.42906189,33.38998795,1.846341413,5.79002885,2.132683754,1.784562789,34.21792488,34.51549491,4603.252736,4319.738308,-0.210113525,-0.501641902,-0.09633609,-0.160039902,-0.464224859,-0.206568311,30.6,32.66827761,34.63029036,33.06229517,32.92665973,32.93496154,33.78980637,32.93994522,32.80993271,32.95495033,0.23449826,-0.043497418
3678,,,A,66,Sde_David,3380,18,172079.6285,608354.2439,33.77845404,31.67023659,32.17002754,43.74627304,39.09266624,2.143332278,2.307308563,12.07603645,32.99007797,2.321457787,8.459772279,1.620081902,1.463333278,33.7068777,33.85003039,4539.402959,4316.765593,0.189796448,0.086613949,0.163976285,0.239870071,0.124030992,0.053744064,30.6,32.33774222,34.14801612,33.94031099,33.00505965,32.82993345,33.24016762,32.99007988,32.68031883,32.58495331,0.148192197,0.042808645
3679,,,A,66,Sde_David,3381,19,172079.3269,608360.1783,34.46320619,32.10005569,32.78007431,43.74024963,39.76317253,2.182017783,2.307308563,11.64019394,33.5700798,2.170918931,7.462664315,1.460083961,1.517509775,34.36421804,34.56219434,4462.121455,4312.838951,-0.390205383,-0.598138201,0.125290781,-0.34013176,-0.560721158,0.01505856,30.6,33.02474581,34.55553244,34.44279071,33.35026245,33.30170078,33.7599678,33.61976624,33.26005173,33.33012009,0.327575635,-0.136574794
3680,,,A,66,Sde_David,3382,20,172079.0141,608363.9472,34.24894548,32.24006653,32.50709,43.53770065,39.22959137,2.161567839,2.307308563,11.29763412,33.41996002,2.102075427,7.211553487,1.580160141,1.53231769,34.13736255,34.36052842,4413.040859,4308.765235,-0.240085602,-0.383877494,0.145740724,-0.190011978,-0.346460451,0.035508503,30.6,32.77150426,34.97806431,33.38729837,32.96974774,32.81075109,33.85054016,33.24988937,32.90990067,32.76994705,0.26145176,-0.070450918
3681,,,A,66,Sde_David,3383,21,172078.5539,608371.1832,34.22269756,31.81022453,32.43007393,43.72148132,39.26161079,2.125516675,2.307308563,11.91125679,33.56991386,2.238521562,8.168723953,1.579677582,1.436009665,34.16175961,34.2836355,4318.810522,4302.771814,-0.390039444,-0.357629568,0.181791888,-0.33996582,-0.320212525,0.071559667,30.6,32.70275973,34.86457315,34.35337789,33.8753326,32.89367261,34.13047791,33.60041809,33.35016251,32.74003601,0.243501882,-0.05250104
3682,,,A,66,Sde_David,3384,22,172078.0598,608379.2425,34.02169394,31.90037537,32.34455624,43.73006821,38.31698132,1.937765182,2.307308563,11.82969284,33.49012375,2.341402726,9.098542888,1.519779205,1.287534274,33.94537661,34.09801127,4213.858411,4296.33804,-0.310249329,-0.156625952,0.369543381,-0.260175705,-0.119208908,0.25931116,30.7,32.60379918,34.02948248,34.06057778,33.25607158,33.30972224,33.38004875,33.31987762,33.25987625,33.37969589,0.212123547,-0.021122705
3683,,,A,66,Sde_David,3385,23,172077.4098,608388.5733,33.76933334,31.66051102,32.12995987,43.74785614,38.89676514,2.122121355,2.307308563,12.08734512,33.05976677,2.389885493,8.777248217,1.369937897,1.412095324,33.71734062,33.82132607,4092.348485,4287.873633,0.120107651,0.095734645,0.185187208,0.170181274,0.133151689,0.074954987,30.8,32.36159111,33.98001106,33.92229714,33.82730294,33.03655207,33.14995766,32.96003723,33.35993958,32.96987152,0.146755514,0.044245328
3684,,,A,66,Sde_David,3386,24,172081.459,608396.824,33.38457447,31.1301384,31.5500617,43.5521698,38.07221508,2.05286817,2.307308563,12.4220314,32.79995346,2.474431793,9.77121305,1.399847984,1.338421744,33.31809069,33.45105824,3984.905048,4340.603274,0.379920959,0.480493525,0.254440393,0.429994583,0.517910568,0.144208172,30.8,31.95843867,33.95142257,33.78509648,33.05595066,32.30091215,32.96996689,32.94041443,32.87982941,32.31025314,0.046712848,0.144287994
3685,,,A,66,Sde_David,3387,25,172080.8452,608408.0867,33.26467379,31.03010368,31.46000519,43.75167847,38.69612083,2.268972968,2.307308563,12.72157478,32.53011131,2.433107669,8.998622085,1.369384766,1.497424449,33.20940179,33.31994579,3838.23672,4332.610716,0.649763107,0.600394204,0.038335595,0.699836731,0.637811247,-0.071896626,30.7,31.77058145,33.20459357,33.35592604,33.47188485,32.32132417,32.50020599,32.41015625,32.6301384,32.31000137,9.83E-05,0.190902505
3686,,,A,66,Sde_David,3390,28,172079.6374,608427.8749,33.65742628,31.75024414,32.09998779,43.75222778,38.85979843,2.159526554,2.307308563,12.00198364,32.91000748,2.483827337,9.220648789,1.329799652,1.431226925,33.57737455,33.73747802,3580.545032,4316.882416,0.269866943,0.207641707,0.14778201,0.319940567,0.24505875,0.037549789,30.1,32.28459705,33.57292968,33.98456171,32.88865209,32.4805708,32.97994614,32.9600811,32.70987701,32.39001083,0.154484134,0.036516708
3687,,,A,66,Sde_David,3391,29,172079.283,608432.4966,33.65886578,31.3802166,31.70003433,43.69831848,39.89238701,2.445803255,2.307308563,12.31810188,32.76029015,1.944300786,6.215922774,1.840301514,1.76481434,33.5159824,33.80174917,3520.359043,4312.266844,0.419584274,0.206202207,-0.138494692,0.469657898,0.24361925,-0.248726913,30.7,31.96555835,34.36372602,32.46227533,32.05938874,32.05689444,33.27985001,32.38517189,32.02998352,32.06990051,0.049713241,0.141287601
3688,,,A,66,Sde_David,3392,30,172079.1036,608437.3394,33.48598251,31.49015808,31.78999329,43.7503891,38.85786438,2.210767461,2.307308563,12.26023102,32.71982002,2.41382316,8.83858179,1.449638367,1.472401911,33.40874952,33.5632155,3457.293968,4309.931111,0.460054398,0.379085477,0.096541102,0.510128021,0.416502521,-0.013691119,30.7,32.04832049,33.53589054,33.7388506,32.91708521,32.34391529,32.79972076,32.77993011,32.70984268,32.20000267,0.070773355,0.120227487
3689,,,A,66,Sde_David,3394,32,172078.284,608451.2159,34.35365044,32.07011795,32.46020641,43.53721237,39.74629498,2.293066022,2.307308563,11.46709442,33.45089722,1.867339057,5.923442495,1.748129845,1.685846571,34.23523832,34.47206256,3276.588358,4299.257103,-0.271022797,-0.488582452,0.014242541,-0.220949173,-0.451165409,-0.09598968,30.7,32.73943124,34.91771933,33.43333065,33.25843193,33.07995804,33.65999603,33.2899456,33.37498474,33.04999161,0.246637235,-0.055636393
3690,,,A,66,Sde_David,3395,33,172077.9438,608455.2195,34.16273649,32.12028885,32.62011814,43.69842529,38.60865688,1.916670091,2.307308563,11.57813644,33.4798584,2.331359398,8.883467741,1.464625359,1.312422651,34.07899918,34.2464738,3224.451613,4294.827295,-0.299983978,-0.297668496,0.390638473,-0.249910355,-0.260251453,0.280406252,30.7,32.84840706,34.37024375,33.97334081,33.00515989,33.10543251,33.82976532,33.30000687,32.92006302,33.1551075,0.274367826,-0.083366985
3691,,,A,66,Sde_David,3396,34,172077.5849,608459.2409,33.85182874,31.93012238,32.14000244,43.73715591,39.53592606,2.3128246,2.307308563,11.80703354,33.08498001,2.358841259,8.279841639,1.359937668,1.536264244,33.7271351,33.97652237,3172.083082,4290.153323,0.094894409,0.013239252,-0.005516037,0.144968033,0.050656296,-0.115748258,30.7,32.35188524,34.35162945,33.15654653,32.92310983,32.92632377,33.24469566,32.86002731,32.82068253,32.8800087,0.148020128,0.042980714
3692,,,A,66,Sde_David,3397,35,172077.3959,608463.4074,34.44160711,31.90014076,32.65012817,43.77037048,39.29100304,2.165790639,2.307308563,11.87022972,33.64986038,2.113474046,7.529357551,1.700841904,1.524374717,34.34223071,34.54098351,3117.825397,4287.691845,-0.469985962,-0.576539123,0.141517925,-0.419912338,-0.53912208,0.031285704,30.7,32.91280383,35.09155707,33.79581811,33.30977131,33.02300109,34.22955704,33.53999138,33.33010864,33.03997803,0.290754585,-0.099753743
3693,,,A,66,Sde_David,3398,36,172077.2953,608466.4393,34.2983976,32.54007721,32.84990997,43.36191559,39.31152306,1.964123459,2.307308563,10.82183838,33.57995605,2.403441276,8.725871471,1.07247448,1.304631216,34.15478918,34.44200603,3078.34258,4286.382802,-0.400081635,-0.433329614,0.343185104,-0.350008011,-0.39591257,0.232952883,30.7,33.03570517,34.16338943,33.39183159,33.36903317,33.46930152,33.66998672,33.32501602,33.48000717,33.52008629,0.322028742,-0.1310279
3694,,,A,66,Sde_David,3399,37,172081.6415,608466.61,34.02372072,31.93005753,32.3100502,43.69133759,38.7573349,2.000910698,2.307308563,11.76128006,33.45015526,2.401586129,9.237218923,1.459533691,1.318764942,33.94949561,34.09794583,3076.119184,4342.981031,-0.270280838,-0.158652728,0.306397866,-0.220207214,-0.121235685,0.196165645,30.7,32.61052051,33.91432772,34.39339363,33.13372877,32.38914289,33.47994995,33.59984589,32.95987129,32.34018707,0.213833894,-0.022833052
3695,,,A,66,Sde_David,3400,38,172081.5159,608470.9025,33.80763945,31.89007378,32.08999252,43.52855301,39.20783195,2.263033981,2.307308563,11.63847923,32.92517281,2.253015447,7.872108364,1.509586334,1.564852499,33.65097652,33.96430237,3020.220149,4341.344527,0.254701614,0.057428541,0.044274583,0.304775238,0.094845584,-0.065957638,30.7,32.32588183,34.06115275,32.71965961,32.71790587,32.91095482,33.52024841,32.61504555,32.68495369,32.8099556,0.141403154,0.049597688
3696,,,A,66,Sde_David,3401,39,172081.2561,608473.9772,34.23308885,31.87020111,32.20004692,43.74709702,39.68963661,2.275020856,2.307308563,11.8768959,33.60000038,1.944531515,6.759548008,2.080978394,1.603980198,34.12744822,34.33872947,2980.180493,4337.961323,-0.420125961,-0.368020859,0.032287707,-0.370052338,-0.330603816,-0.077944514,30.7,32.46437502,34.57449946,33.7933701,33.25293832,33.39395948,33.82063293,33.46977997,33.28020668,33.48987579,0.176644902,0.01435594
3697,,,A,66,Sde_David,3402,40,172080.9245,608478.7052,33.90874851,31.4702301,32.10100975,43.68007278,39.04897041,2.113148729,2.307308563,12.20984268,33.25015831,2.30392113,8.40083902,1.310022354,1.398979926,33.82142573,33.99607129,2918.609236,4333.642984,-0.07028389,-0.043680518,0.194159835,-0.020210266,-0.006263475,0.083927614,30.7,32.45668299,33.88709063,34.25718044,33.17864137,32.81810601,33.09512329,33.68497658,33.1251812,32.9251709,0.174687545,0.016313297
3698,,,A,66,Sde_David,3403,41,172080.6177,608483.2792,33.69254891,31.5102253,31.85002232,43.63096619,38.6646183,2.077868892,2.307308563,12.12074089,33.1100502,2.440360863,9.414374583,1.429765701,1.344658007,33.59627894,33.78881888,2859.044643,4329.648437,0.069824219,0.172519081,0.229439671,0.119897842,0.209936124,0.11920745,30.7,32.23243886,34.35218581,33.18113526,32.32104444,31.83532753,33.65979767,32.99971581,32.25,31.82502937,0.117625137,0.073375705
3699,,,A,66,Sde_David,3404,42,172080.3005,608488.7044,34.23757182,31.12012291,31.91855259,43.6878891,38.90323982,2.094806761,2.307308563,12.56776619,33.70174026,1.815395741,6.934254582,1.959730148,1.474436733,34.1629167,34.31222693,2788.395771,4325.516683,-0.521865845,-0.372503825,0.212501803,-0.471792221,-0.335086782,0.102269582,30.7,32.517072,33.99439138,34.39828154,34.08016496,33.70536393,33.46998596,33.81022644,33.85023499,33.64968491,0.190054466,0.000946376
3700,,,A,66,Sde_David,3405,43,172079.9661,608494.621,33.87749499,31.20008087,31.90994434,43.75143814,39.41525211,2.250792336,2.307308563,12.55135727,33.21990585,2.18096182,7.921656381,1.780241013,1.525674633,33.79483994,33.96015004,2711.347597,4321.162048,-0.040031433,-0.012426997,0.056516227,0.010042191,0.024990046,-0.053715994,30.7,32.23150858,33.98330175,34.08823575,32.78291138,32.37714851,33.38003922,33.48985672,32.73001099,32.35507011,0.117388414,0.073612428
3701,,,A,66,Sde_David,3410,48,172078.5776,608519.3063,33.41516213,30.83030319,31.47993279,43.74781036,38.56320267,2.170727707,2.307308563,12.91750717,32.73017693,2.381824223,9.102832662,1.579483032,1.434477482,33.33937607,33.49094819,2389.88364,4303.08085,0.449697495,0.449905858,0.136580857,0.499771118,0.487322902,0.026348636,30.7,31.89986686,33.75764366,33.2647947,32.29132927,32.05398452,32.95540619,32.62001038,32.19011688,31.91503143,0.03299702,0.158003822
3702,,,A,66,Sde_David,3411,49,172078.0021,608525.0517,33.21070955,30.77023506,31.42014074,43.71865082,39.1514349,2.341261021,2.307308563,12.94841576,32.41986084,2.525185988,9.344915819,1.387376308,1.507159503,33.12227669,33.29914242,2315.064193,4295.586642,0.76001358,0.654358436,-0.033952457,0.810087204,0.69177548,-0.144184678,30.7,31.71762322,33.61462996,33.05594165,32.21360788,32.09498289,32.37994003,32.59010315,32.11999512,32.0349884,-0.013377708,0.20437855
3703,,,A,66,Sde_David,3412,50,172077.7532,608531.1261,33.0987684,30.9600811,31.37019463,43.70101547,38.45619812,2.233441624,2.307308563,12.74093437,32.37995529,2.609665961,10.1609206,1.459968567,1.431667114,33.01632981,33.18120699,2235.960666,4292.345145,0.799919128,0.76629959,0.07386694,0.849992752,0.803716633,-0.036365281,30.7,31.64092608,32.91765708,33.34492645,32.54946542,32.42827724,32.08998489,32.5803318,32.47502518,32.40008545,-0.032894488,0.22389533
3704,,,A,66,Sde_David,3413,51,172077.2751,608540.003,33.58496832,30.51018333,31.3801609,43.7769928,40.13389511,2.56734867,2.307308563,13.26680946,32.74995422,1.998367283,6.730450526,2.120084763,1.769534646,33.51952261,33.65041403,2120.361515,4286.119209,0.429920197,0.280099673,-0.260040107,0.47999382,0.317516716,-0.370272328,30.7,31.68440344,34.33942821,33.86483967,33.02212701,32.05637317,33.81983376,33.5701561,32.24481201,32.0099926,-0.021830998,0.212831839
3705,,,A,67,Sde_David,3414,1,172085.5989,608257.7298,35.34802947,33.27007675,33.509972,43.77932358,40.3619709,2.068197487,2.307308563,10.50924683,34.61976242,1.974487368,6.580619892,1.629730225,1.473307003,35.24882377,35.44723518,5796.253589,4394.51555,-1.439888,-1.482961484,0.239111077,-1.409744263,-1.467997669,0.107046281,30.7,33.86222217,35.63739055,34.86778902,34.2755348,34.23380091,34.81513023,34.49485397,34.17987823,34.3400116,0.53234885,-0.358554703
3706,,,A,67,Sde_David,3415,2,172085.2834,608261.0344,35.06197899,32.46023941,33.06022263,43.70095825,40.38279343,2.115723862,2.307308563,11.24071884,34.45992851,1.951510365,6.714252119,1.759227753,1.47097042,34.94164843,35.18230954,5753.219328,4390.407563,-1.280054092,-1.196910996,0.191584701,-1.249910355,-1.181947181,0.059519906,30.7,33.45064305,35.56267281,34.21415001,33.68011541,33.13566681,35.01016426,34.22002411,33.77987671,33.00494385,0.42761614,-0.253821994
3707,,,A,67,Sde_David,3421,8,172082.6121,608303.0425,34.10242238,31.8002491,32.37005844,43.76564789,38.97514648,2.057404238,2.307308563,11.96539879,33.44977951,2.346382063,8.795144859,1.370480537,1.381358474,34.04303557,34.16180918,5206.170388,4355.620204,-0.26990509,-0.237354385,0.249904325,-0.239761353,-0.22239057,0.11783953,30.7,32.69323444,35.02188397,34.3377488,34.16731922,32.57971907,33.89003372,33.3700428,33.52990341,32.45986938,0.23488174,-0.061087594
3708,,,A,67,Sde_David,3422,9,172082.2256,608311.5441,34.4933589,32.43012619,32.87998123,43.77875519,39.22925262,1.955899917,2.307308563,11.348629,33.83082008,2.336546793,8.691452556,1.40076828,1.316256156,34.42033109,34.56638671,5095.458303,4350.586294,-0.650945663,-0.62829091,0.351408646,-0.620801926,-0.613327095,0.219343851,30.7,33.15368832,34.41027703,34.66887012,33.93178266,33.82560038,33.62018204,33.97984695,33.95498657,33.85487556,0.35205139,-0.178257244
3709,,,A,67,Sde_David,3430,17,172084.1123,608355.6056,34.35842668,32.03016281,32.54031754,43.77781677,39.36283112,2.089931878,2.307308563,11.74765396,33.74008751,2.170785073,7.821072119,1.289741516,1.431733299,34.23421858,34.48263478,4521.669725,4375.156881,-0.560213089,-0.49335869,0.217376685,-0.530069351,-0.478394875,0.08531189,30.7,32.865255,35.05978676,33.12727843,33.31046917,33.73818334,34.10967255,33.02001953,33.19503593,33.75001526,0.278655045,-0.104860899
3710,,,A,67,Sde_David,3431,18,172083.8446,608360.2027,34.71856042,31.95008469,32.63095474,43.77199554,39.43036385,2.130897252,2.307308563,11.82191086,34.05043221,1.890955362,6.84678358,1.834516525,1.513661836,34.61634718,34.82077366,4461.803828,4371.669856,-0.870557785,-0.853492433,0.176411312,-0.840414047,-0.838528618,0.044346516,30.7,33.05212218,34.81480666,34.49127202,33.6505546,33.49324263,34.43001556,34.0499115,33.65001297,33.57517433,0.326206307,-0.152412161
3711,,,A,67,Sde_David,3432,19,172083.6145,608363.4626,33.95678391,32.01014328,32.45003891,43.39839554,38.78921967,2.046147518,2.307308563,11.38825226,33.28004265,2.418918343,8.900396148,1.285167694,1.362298064,33.82664126,34.08692656,4419.351891,4368.673319,-0.100168228,-0.091715918,0.261161045,-0.07002449,-0.076752103,0.12909625,30.7,32.62086686,34.16166149,33.07348336,33.03978429,33.01396461,33.48993683,32.90993881,33.02991295,33.094841,0.216466683,-0.042672537
